"region","valår",Valdeltagande i riksdagsval, procent
"1290 Kristianstad","1991",85.7
"1290 Kristianstad","1994",86.1
"1290 Kristianstad","1998",79.8
"1290 Kristianstad","2002",79.0
"1290 Kristianstad","2006",81.3
"1290 Kristianstad","2010",84.0
"1290 Kristianstad","2014",84.6
"1291 Simrishamn","1973",88.0
"1291 Simrishamn","1976",89.8
"1291 Simrishamn","1979",88.2
"1291 Simrishamn","1982",88.5
"1291 Simrishamn","1985",86.1
"1291 Simrishamn","1988",82.4
"1291 Simrishamn","1991",83.3
"1291 Simrishamn","1994",83.4
"1291 Simrishamn","1998",77.9
"1291 Simrishamn","2002",76.6
"1291 Simrishamn","2006",79.6
"1291 Simrishamn","2010",82.2
"1291 Simrishamn","2014",84.8
"1292 Ängelholm","1973",90.5
"1292 Ängelholm","1976",91.7
"1292 Ängelholm","1979",91.0
"1292 Ängelholm","1982",91.1
"1292 Ängelholm","1985",89.0
"1292 Ängelholm","1988",85.1
"1292 Ängelholm","1991",86.2
"1292 Ängelholm","1994",85.4
"1292 Ängelholm","1998",79.9
"1292 Ängelholm","2002",79.1
"1292 Ängelholm","2006",81.9
"1292 Ängelholm","2010",83.7
"1292 Ängelholm","2014",85.7
"1293 Hässleholm","1973",90.6
"1293 Hässleholm","1976",91.5
"1293 Hässleholm","1979",90.3
"1293 Hässleholm","1982",91.1
"1293 Hässleholm","1985",89.2
"1293 Hässleholm","1988",85.2
"1293 Hässleholm","1991",86.2
"1293 Hässleholm","1994",84.7
"1293 Hässleholm","1998",79.4
"1293 Hässleholm","2002",77.8
"1293 Hässleholm","2006",79.4
"1293 Hässleholm","2010",83.7
"1293 Hässleholm","2014",85.1
"1315 Hylte","1973",93.9
"1315 Hylte","1976",94.1
"1315 Hylte","1979",92.4
"1315 Hylte","1982",92.5
"1315 Hylte","1985",90.2
"1315 Hylte","1988",86.2
"1315 Hylte","1991",86.2
"1315 Hylte","1994",86.3
"1315 Hylte","1998",80.7
"1315 Hylte","2002",79.7
"1315 Hylte","2006",80.1
"1315 Hylte","2010",82.8
"1315 Hylte","2014",84.3
"1380 Halmstad","1973",91.4
"1380 Halmstad","1976",92.0
"1380 Halmstad","1979",91.3
"1380 Halmstad","1982",92.2
"1380 Halmstad","1985",90.7
"1380 Halmstad","1988",86.9
"1380 Halmstad","1991",87.4
"1380 Halmstad","1994",87.4
"1380 Halmstad","1998",81.3
"1380 Halmstad","2002",80.2
"1380 Halmstad","2006",82.3
"1380 Halmstad","2010",84.7
"1380 Halmstad","2014",86.0
"1381 Laholm","1973",92.0
"1381 Laholm","1976",92.5
"1381 Laholm","1979",91.5
"1381 Laholm","1982",91.6
"1381 Laholm","1985",89.6
"1381 Laholm","1988",85.9
"1381 Laholm","1991",86.1
"1381 Laholm","1994",85.9
"1381 Laholm","1998",81.1
"1381 Laholm","2002",79.1
"1381 Laholm","2006",81.4
"1381 Laholm","2010",84.0
"1381 Laholm","2014",86.0
"1382 Falkenberg","1973",93.0
"1382 Falkenberg","1976",93.2
"1382 Falkenberg","1979",92.4
"1382 Falkenberg","1982",93.0
"1382 Falkenberg","1985",90.9
"1382 Falkenberg","1988",87.4
"1382 Falkenberg","1991",88.3
"1382 Falkenberg","1994",88.2
"1382 Falkenberg","1998",83.2
"1382 Falkenberg","2002",81.2
"1382 Falkenberg","2006",82.1
"1382 Falkenberg","2010",84.9
"1382 Falkenberg","2014",86.2
"1383 Varberg","1973",91.0
"1383 Varberg","1976",92.7
"1383 Varberg","1979",91.5
"1383 Varberg","1982",92.2
"1383 Varberg","1985",90.9
"1383 Varberg","1988",87.3
"1383 Varberg","1991",88.0
"1383 Varberg","1994",88.0
"1383 Varberg","1998",83.0
"1383 Varberg","2002",81.8
"1383 Varberg","2006",83.9
"1383 Varberg","2010",86.9
"1383 Varberg","2014",88.5
"1384 Kungsbacka","1973",92.7
"1384 Kungsbacka","1976",93.7
"1384 Kungsbacka","1979",92.5
"1384 Kungsbacka","1982",93.2
"1384 Kungsbacka","1985",92.1
"1384 Kungsbacka","1988",88.5
"1384 Kungsbacka","1991",90.8
"1384 Kungsbacka","1994",89.8
"1384 Kungsbacka","1998",85.5
"1384 Kungsbacka","2002",84.3
"1384 Kungsbacka","2006",86.8
"1384 Kungsbacka","2010",89.3
"1384 Kungsbacka","2014",90.3
"1401 Härryda","1973",92.3
"1401 Härryda","1976",93.4
"1401 Härryda","1979",92.0
"1401 Härryda","1982",93.0
"1401 Härryda","1985",91.2
"1401 Härryda","1988",87.6
"1401 Härryda","1991",89.6
"1401 Härryda","1994",89.5
"1401 Härryda","1998",84.8
"1401 Härryda","2002",83.0
"1401 Härryda","2006",85.8
"1401 Härryda","2010",88.1
"1401 Härryda","2014",89.3
"1402 Partille","1973",92.8
"1402 Partille","1976",93.1
"1402 Partille","1979",92.1
"1402 Partille","1982",92.6
"1402 Partille","1985",91.4
"1402 Partille","1988",87.4
"1402 Partille","1991",88.9
"1402 Partille","1994",88.3
"1402 Partille","1998",83.5
"1402 Partille","2002",82.9
"1402 Partille","2006",84.4
"1402 Partille","2010",86.9
"1402 Partille","2014",86.8
"1407 Öckerö","1973",90.4
"1407 Öckerö","1976",91.5
"1407 Öckerö","1979",90.2
"1407 Öckerö","1982",91.0
"1407 Öckerö","1985",90.3
"1407 Öckerö","1988",87.8
"1407 Öckerö","1991",89.9
"1407 Öckerö","1994",89.0
"1407 Öckerö","1998",84.9
"1407 Öckerö","2002",84.9
"1407 Öckerö","2006",88.1
"1407 Öckerö","2010",89.4
"1407 Öckerö","2014",89.7
"1415 Stenungsund","1973",89.9
"1415 Stenungsund","1976",92.0
"1415 Stenungsund","1979",89.9
"1415 Stenungsund","1982",91.2
"1415 Stenungsund","1985",89.0
"1415 Stenungsund","1988",86.0
"1415 Stenungsund","1991",87.3
"1415 Stenungsund","1994",87.3
"1415 Stenungsund","1998",82.1
"1415 Stenungsund","2002",81.1
"1415 Stenungsund","2006",83.7
"1415 Stenungsund","2010",86.6
"1415 Stenungsund","2014",88.0
"1419 Tjörn","1973",88.0
"1419 Tjörn","1976",89.7
"1419 Tjörn","1979",89.2
"1419 Tjörn","1982",90.1
"1419 Tjörn","1985",89.3
"1419 Tjörn","1988",84.9
"1419 Tjörn","1991",87.7
"1419 Tjörn","1994",87.3
"1419 Tjörn","1998",83.1
"1419 Tjörn","2002",83.0
"1419 Tjörn","2006",85.2
"1419 Tjörn","2010",87.5
"1419 Tjörn","2014",88.7
"1421 Orust","1973",87.3
"1421 Orust","1976",88.9
"1421 Orust","1979",89.3
"1421 Orust","1982",89.6
"1421 Orust","1985",88.4
"1421 Orust","1988",84.9
"1421 Orust","1991",86.7
"1421 Orust","1994",87.3
"1421 Orust","1998",81.4
"1421 Orust","2002",80.0
"1421 Orust","2006",83.1
"1421 Orust","2010",85.7
"1421 Orust","2014",87.1
"1427 Sotenäs","1973",90.2
"1427 Sotenäs","1976",91.2
"1427 Sotenäs","1979",90.6
"1427 Sotenäs","1982",90.6
"1427 Sotenäs","1985",89.4
"1427 Sotenäs","1988",85.6
"1427 Sotenäs","1991",86.3
"1427 Sotenäs","1994",86.7
"1427 Sotenäs","1998",81.2
"1427 Sotenäs","2002",79.2
"1427 Sotenäs","2006",82.1
"1427 Sotenäs","2010",84.9
"1427 Sotenäs","2014",86.4
"1430 Munkedal","1973",90.3
"1430 Munkedal","1976",91.7
"1430 Munkedal","1979",90.8
"1430 Munkedal","1982",90.3
"1430 Munkedal","1985",88.5
"1430 Munkedal","1988",84.1
"1430 Munkedal","1991",84.3
"1430 Munkedal","1994",85.6
"1430 Munkedal","1998",79.5
"1430 Munkedal","2002",76.8
"1430 Munkedal","2006",78.6
"1430 Munkedal","2010",82.1
"1430 Munkedal","2014",83.6
"1435 Tanum","1973",87.8
"1435 Tanum","1976",89.1
"1435 Tanum","1979",87.9
"1435 Tanum","1982",88.2
"1435 Tanum","1985",87.1
"1435 Tanum","1988",82.3
"1435 Tanum","1991",83.9
"1435 Tanum","1994",83.7
"1435 Tanum","1998",78.0
"1435 Tanum","2002",76.8
"1435 Tanum","2006",80.1
"1435 Tanum","2010",82.3
"1435 Tanum","2014",85.6
"1438 Dals-Ed","1973",89.1
"1438 Dals-Ed","1976",90.4
"1438 Dals-Ed","1979",90.5
"1438 Dals-Ed","1982",89.5
"1438 Dals-Ed","1985",86.6
"1438 Dals-Ed","1988",82.3
"1438 Dals-Ed","1991",84.1
"1438 Dals-Ed","1994",83.2
"1438 Dals-Ed","1998",79.0
"1438 Dals-Ed","2002",74.5
"1438 Dals-Ed","2006",78.5
"1438 Dals-Ed","2010",81.1
"1438 Dals-Ed","2014",83.7
"1439 Färgelanda","1973",90.7
"1439 Färgelanda","1976",92.0
"1439 Färgelanda","1979",92.0
"1439 Färgelanda","1982",92.3
"1439 Färgelanda","1985",89.7
"1439 Färgelanda","1988",86.2
"1439 Färgelanda","1991",86.8
"1439 Färgelanda","1994",86.9
"1439 Färgelanda","1998",80.9
"1439 Färgelanda","2002",79.0
"1439 Färgelanda","2006",80.3
"1439 Färgelanda","2010",83.6
"1439 Färgelanda","2014",85.8
"1440 Ale","1973",92.2
"1440 Ale","1976",93.3
"1440 Ale","1979",92.7
"1440 Ale","1982",93.3
"1440 Ale","1985",91.9
"1440 Ale","1988",87.4
"1440 Ale","1991",89.0
"1440 Ale","1994",88.8
"1440 Ale","1998",82.7
"1440 Ale","2002",80.9
"1440 Ale","2006",81.7
"1440 Ale","2010",85.0
"1440 Ale","2014",86.2
"1441 Lerum","1973",93.6
"1441 Lerum","1976",94.8
"1441 Lerum","1979",93.7
"1441 Lerum","1982",94.2
"1441 Lerum","1985",92.9
"1441 Lerum","1988",89.5
"1441 Lerum","1991",91.1
"1441 Lerum","1994",90.8
"1441 Lerum","1998",86.0
"1441 Lerum","2002",84.8
"1441 Lerum","2006",87.0
"1441 Lerum","2010",89.6
"1441 Lerum","2014",89.7
"1442 Vårgårda","1973",93.1
"1442 Vårgårda","1976",92.8
"1442 Vårgårda","1979",92.3
"1442 Vårgårda","1982",92.6
"1442 Vårgårda","1985",92.0
"1442 Vårgårda","1988",88.7
"1442 Vårgårda","1991",89.4
"1442 Vårgårda","1994",87.6
"1442 Vårgårda","1998",82.7
"1442 Vårgårda","2002",82.0
"1442 Vårgårda","2006",84.5
"1442 Vårgårda","2010",86.5
"1442 Vårgårda","2014",88.8
"1443 Bollebygd","1973",..
"1443 Bollebygd","1976",..
"1443 Bollebygd","1979",..
"1443 Bollebygd","1982",..
"1443 Bollebygd","1985",..
"1443 Bollebygd","1988",..
"1443 Bollebygd","1991",..
"1443 Bollebygd","1994",90.2
"1443 Bollebygd","1998",86.5
"1443 Bollebygd","2002",84.4
"1443 Bollebygd","2006",86.2
"1443 Bollebygd","2010",87.6
"1443 Bollebygd","2014",89.6
"1444 Grästorp","1973",91.6
"1444 Grästorp","1976",91.9
"1444 Grästorp","1979",91.4
"1444 Grästorp","1982",90.8
"1444 Grästorp","1985",89.8
"1444 Grästorp","1988",86.3
"1444 Grästorp","1991",87.5
"1444 Grästorp","1994",87.0
"1444 Grästorp","1998",82.4
"1444 Grästorp","2002",80.5
"1444 Grästorp","2006",83.0
"1444 Grästorp","2010",86.5
"1444 Grästorp","2014",86.8
"1445 Essunga","1973",..
"1445 Essunga","1976",..
"1445 Essunga","1979",..
"1445 Essunga","1982",92.3
"1445 Essunga","1985",90.5
"1445 Essunga","1988",86.1
"1445 Essunga","1991",87.6
"1445 Essunga","1994",86.1
"1445 Essunga","1998",82.6
"1445 Essunga","2002",81.9
"1445 Essunga","2006",82.6
"1445 Essunga","2010",85.6
"1445 Essunga","2014",86.8
"1446 Karlsborg","1973",93.3
"1446 Karlsborg","1976",94.2
"1446 Karlsborg","1979",92.5
"1446 Karlsborg","1982",92.9
"1446 Karlsborg","1985",92.1
"1446 Karlsborg","1988",89.2
"1446 Karlsborg","1991",88.9
"1446 Karlsborg","1994",88.7
"1446 Karlsborg","1998",83.5
"1446 Karlsborg","2002",81.9
"1446 Karlsborg","2006",83.9
"1446 Karlsborg","2010",86.2
"1446 Karlsborg","2014",88.6
"1447 Gullspång","1973",89.8
"1447 Gullspång","1976",90.6
"1447 Gullspång","1979",89.8
"1447 Gullspång","1982",91.8
"1447 Gullspång","1985",90.4
"1447 Gullspång","1988",84.8
"1447 Gullspång","1991",85.4
"1447 Gullspång","1994",86.1
"1447 Gullspång","1998",82.4
"1447 Gullspång","2002",79.8
"1447 Gullspång","2006",82.4
"1447 Gullspång","2010",84.7
"1447 Gullspång","2014",85.3
"1452 Tranemo","1973",94.9
"1452 Tranemo","1976",95.0
"1452 Tranemo","1979",94.2
"1452 Tranemo","1982",93.8
"1452 Tranemo","1985",92.6
"1452 Tranemo","1988",90.0
"1452 Tranemo","1991",90.0
"1452 Tranemo","1994",89.8
"1452 Tranemo","1998",84.5
"1452 Tranemo","2002",83.0
"1452 Tranemo","2006",83.0
"1452 Tranemo","2010",85.9
"1452 Tranemo","2014",86.7
"1460 Bengtsfors","1973",90.4
"1460 Bengtsfors","1976",91.6
"1460 Bengtsfors","1979",90.4
"1460 Bengtsfors","1982",90.7
"1460 Bengtsfors","1985",89.6
"1460 Bengtsfors","1988",84.9
"1460 Bengtsfors","1991",85.0
"1460 Bengtsfors","1994",84.3
"1460 Bengtsfors","1998",79.1
"1460 Bengtsfors","2002",77.4
"1460 Bengtsfors","2006",78.9
"1460 Bengtsfors","2010",80.5
"1460 Bengtsfors","2014",83.6
"1461 Mellerud","1973",92.3
"1461 Mellerud","1976",92.8
"1461 Mellerud","1979",91.2
"1461 Mellerud","1982",91.3
"1461 Mellerud","1985",89.2
"1461 Mellerud","1988",84.6
"1461 Mellerud","1991",86.5
"1461 Mellerud","1994",85.3
"1461 Mellerud","1998",79.7
"1461 Mellerud","2002",77.8
"1461 Mellerud","2006",78.9
"1461 Mellerud","2010",81.8
"1461 Mellerud","2014",83.0
"1462 Lilla Edet","1973",91.0
"1462 Lilla Edet","1976",92.3
"1462 Lilla Edet","1979",91.5
"1462 Lilla Edet","1982",91.4
"1462 Lilla Edet","1985",89.6
"1462 Lilla Edet","1988",85.7
"1462 Lilla Edet","1991",86.1
"1462 Lilla Edet","1994",86.9
"1462 Lilla Edet","1998",80.3
"1462 Lilla Edet","2002",77.7
"1462 Lilla Edet","2006",79.6
"1462 Lilla Edet","2010",81.8
"1462 Lilla Edet","2014",83.0
"1463 Mark","1973",93.8
"1463 Mark","1976",94.4
"1463 Mark","1979",93.5
"1463 Mark","1982",93.5
"1463 Mark","1985",92.2
"1463 Mark","1988",88.7
"1463 Mark","1991",89.3
"1463 Mark","1994",89.1
"1463 Mark","1998",82.8
"1463 Mark","2002",81.3
"1463 Mark","2006",82.8
"1463 Mark","2010",85.7
"1463 Mark","2014",86.4
"1465 Svenljunga","1973",93.2
"1465 Svenljunga","1976",93.7
"1465 Svenljunga","1979",92.8
"1465 Svenljunga","1982",92.6
"1465 Svenljunga","1985",91.2
"1465 Svenljunga","1988",87.0
"1465 Svenljunga","1991",87.3
"1465 Svenljunga","1994",86.7
"1465 Svenljunga","1998",81.1
"1465 Svenljunga","2002",78.6
"1465 Svenljunga","2006",79.2
"1465 Svenljunga","2010",83.5
"1465 Svenljunga","2014",84.7
"1466 Herrljunga","1973",93.3
"1466 Herrljunga","1976",94.0
"1466 Herrljunga","1979",92.8
"1466 Herrljunga","1982",93.3
"1466 Herrljunga","1985",92.4
"1466 Herrljunga","1988",89.2
"1466 Herrljunga","1991",89.6
"1466 Herrljunga","1994",89.3
"1466 Herrljunga","1998",83.8
"1466 Herrljunga","2002",82.7
"1466 Herrljunga","2006",84.2
"1466 Herrljunga","2010",85.6
"1466 Herrljunga","2014",87.6
"1470 Vara","1973",91.6
"1470 Vara","1976",92.2
"1470 Vara","1979",90.7
"1470 Vara","1982",91.1
"1470 Vara","1985",89.4
"1470 Vara","1988",85.7
"1470 Vara","1991",86.6
"1470 Vara","1994",85.3
"1470 Vara","1998",80.4
"1470 Vara","2002",78.6
"1470 Vara","2006",81.3
"1470 Vara","2010",83.9
"1470 Vara","2014",86.0
"1471 Götene","1973",90.8
"1471 Götene","1976",91.8
"1471 Götene","1979",91.7
"1471 Götene","1982",92.0
"1471 Götene","1985",91.1
"1471 Götene","1988",87.8
"1471 Götene","1991",88.9
"1471 Götene","1994",88.9
"1471 Götene","1998",84.2
"1471 Götene","2002",82.5
"1471 Götene","2006",83.8
"1471 Götene","2010",86.9
"1471 Götene","2014",88.4
"1472 Tibro","1973",91.6
"1472 Tibro","1976",91.4
"1472 Tibro","1979",90.8
"1472 Tibro","1982",91.7
"1472 Tibro","1985",90.0
"1472 Tibro","1988",86.6
"1472 Tibro","1991",87.1
"1472 Tibro","1994",87.6
"1472 Tibro","1998",83.0
"1472 Tibro","2002",80.1
"1472 Tibro","2006",81.9
"1472 Tibro","2010",84.9
"1472 Tibro","2014",87.7
"1473 Töreboda","1973",89.5
"1473 Töreboda","1976",90.8
"1473 Töreboda","1979",89.5
"1473 Töreboda","1982",89.4
"1473 Töreboda","1985",88.0
"1473 Töreboda","1988",82.8
"1473 Töreboda","1991",84.1
"1473 Töreboda","1994",84.2
"1473 Töreboda","1998",78.8
"1473 Töreboda","2002",76.1
"1473 Töreboda","2006",78.4
"1473 Töreboda","2010",81.9
"1473 Töreboda","2014",85.0
"1480 Göteborg","1973",88.9
"1480 Göteborg","1976",90.1
"1480 Göteborg","1979",88.7
"1480 Göteborg","1982",90.1
"1480 Göteborg","1985",88.6
"1480 Göteborg","1988",84.6
"1480 Göteborg","1991",85.7
"1480 Göteborg","1994",85.3
"1480 Göteborg","1998",78.9
"1480 Göteborg","2002",77.5
"1480 Göteborg","2006",79.5
"1480 Göteborg","2010",82.7
"1480 Göteborg","2014",82.8
"1481 Mölndal","1973",90.8
"1481 Mölndal","1976",92.4
"1481 Mölndal","1979",91.0
"1481 Mölndal","1982",92.2
"1481 Mölndal","1985",91.0
"1481 Mölndal","1988",87.2
"1481 Mölndal","1991",88.6
"1481 Mölndal","1994",88.1
"1481 Mölndal","1998",83.1
"1481 Mölndal","2002",82.5
"1481 Mölndal","2006",84.2
"1481 Mölndal","2010",86.5
"1481 Mölndal","2014",87.5
"1482 Kungälv","1973",92.4
"1482 Kungälv","1976",93.0
"1482 Kungälv","1979",92.1
"1482 Kungälv","1982",92.9
"1482 Kungälv","1985",92.1
"1482 Kungälv","1988",88.4
"1482 Kungälv","1991",90.2
"1482 Kungälv","1994",90.0
"1482 Kungälv","1998",84.9
"1482 Kungälv","2002",84.1
"1482 Kungälv","2006",86.1
"1482 Kungälv","2010",88.3
"1482 Kungälv","2014",89.1
"1484 Lysekil","1973",91.1
"1484 Lysekil","1976",92.3
"1484 Lysekil","1979",91.4
"1484 Lysekil","1982",91.5
"1484 Lysekil","1985",90.5
"1484 Lysekil","1988",86.9
"1484 Lysekil","1991",87.8
"1484 Lysekil","1994",89.0
"1484 Lysekil","1998",82.0
"1484 Lysekil","2002",80.9
"1484 Lysekil","2006",81.7
"1484 Lysekil","2010",84.2
"1484 Lysekil","2014",85.2
"1485 Uddevalla","1973",90.1
"1485 Uddevalla","1976",91.0
"1485 Uddevalla","1979",90.4
"1485 Uddevalla","1982",91.4
"1485 Uddevalla","1985",89.2
"1485 Uddevalla","1988",85.5
"1485 Uddevalla","1991",85.9
"1485 Uddevalla","1994",87.0
"1485 Uddevalla","1998",82.4
"1485 Uddevalla","2002",79.4
"1485 Uddevalla","2006",81.9
"1485 Uddevalla","2010",84.7
"1485 Uddevalla","2014",85.7
"1486 Strömstad","1973",87.3
"1486 Strömstad","1976",88.7
"1486 Strömstad","1979",87.6
"1486 Strömstad","1982",88.0
"1486 Strömstad","1985",85.7
"1486 Strömstad","1988",82.1
"1486 Strömstad","1991",82.7
"1486 Strömstad","1994",83.8
"1486 Strömstad","1998",74.4
"1486 Strömstad","2002",72.0
"1486 Strömstad","2006",75.8
"1486 Strömstad","2010",79.0
"1486 Strömstad","2014",81.4
"1487 Vänersborg","1973",90.7
"1487 Vänersborg","1976",91.8
"1487 Vänersborg","1979",91.1
"1487 Vänersborg","1982",91.6
"1487 Vänersborg","1985",89.9
"1487 Vänersborg","1988",85.5
"1487 Vänersborg","1991",86.6
"1487 Vänersborg","1994",86.7
"1487 Vänersborg","1998",82.2
"1487 Vänersborg","2002",80.4
"1487 Vänersborg","2006",82.1
"1487 Vänersborg","2010",85.2
"1487 Vänersborg","2014",86.4
"1488 Trollhättan","1973",90.1
"1488 Trollhättan","1976",91.2
"1488 Trollhättan","1979",90.5
"1488 Trollhättan","1982",91.7
"1488 Trollhättan","1985",89.6
"1488 Trollhättan","1988",86.0
"1488 Trollhättan","1991",87.1
"1488 Trollhättan","1994",88.0
"1488 Trollhättan","1998",82.4
"1488 Trollhättan","2002",80.1
"1488 Trollhättan","2006",82.1
"1488 Trollhättan","2010",84.8
"1488 Trollhättan","2014",85.1
"1489 Alingsås","1973",91.0
"1489 Alingsås","1976",92.3
"1489 Alingsås","1979",91.7
"1489 Alingsås","1982",92.7
"1489 Alingsås","1985",91.8
"1489 Alingsås","1988",88.1
"1489 Alingsås","1991",89.7
"1489 Alingsås","1994",89.3
"1489 Alingsås","1998",84.6
"1489 Alingsås","2002",83.0
"1489 Alingsås","2006",84.9
"1489 Alingsås","2010",87.3
"1489 Alingsås","2014",88.2
"1490 Borås","1973",92.5
"1490 Borås","1976",93.1
"1490 Borås","1979",91.8
"1490 Borås","1982",92.5
"1490 Borås","1985",91.1
"1490 Borås","1988",87.6
"1490 Borås","1991",88.0
"1490 Borås","1994",87.8
"1490 Borås","1998",82.1
"1490 Borås","2002",80.8
"1490 Borås","2006",81.7
"1490 Borås","2010",84.6
"1490 Borås","2014",84.9
"1491 Ulricehamn","1973",93.4
"1491 Ulricehamn","1976",93.9
"1491 Ulricehamn","1979",93.1
"1491 Ulricehamn","1982",93.3
"1491 Ulricehamn","1985",91.9
"1491 Ulricehamn","1988",88.0
"1491 Ulricehamn","1991",89.0
"1491 Ulricehamn","1994",88.3
"1491 Ulricehamn","1998",83.6
"1491 Ulricehamn","2002",82.1
"1491 Ulricehamn","2006",83.2
"1491 Ulricehamn","2010",85.6
"1491 Ulricehamn","2014",87.1
"1492 Åmål","1973",90.0
"1492 Åmål","1976",90.8
"1492 Åmål","1979",89.0
"1492 Åmål","1982",89.8
"1492 Åmål","1985",87.8
"1492 Åmål","1988",84.2
"1492 Åmål","1991",85.1
"1492 Åmål","1994",84.6
"1492 Åmål","1998",79.2
"1492 Åmål","2002",77.4
"1492 Åmål","2006",79.3
"1492 Åmål","2010",81.3
"1492 Åmål","2014",83.0
"1493 Mariestad","1973",90.4
"1493 Mariestad","1976",91.4
"1493 Mariestad","1979",90.6
"1493 Mariestad","1982",91.3
"1493 Mariestad","1985",89.4
"1493 Mariestad","1988",84.6
"1493 Mariestad","1991",86.0
"1493 Mariestad","1994",86.2
"1493 Mariestad","1998",80.3
"1493 Mariestad","2002",79.2
"1493 Mariestad","2006",81.4
"1493 Mariestad","2010",83.8
"1493 Mariestad","2014",85.9
"1494 Lidköping","1973",89.8
"1494 Lidköping","1976",90.7
"1494 Lidköping","1979",90.0
"1494 Lidköping","1982",90.9
"1494 Lidköping","1985",89.5
"1494 Lidköping","1988",86.0
"1494 Lidköping","1991",87.5
"1494 Lidköping","1994",87.8
"1494 Lidköping","1998",82.8
"1494 Lidköping","2002",81.7
"1494 Lidköping","2006",83.9
"1494 Lidköping","2010",87.1
"1494 Lidköping","2014",88.2
"1495 Skara","1973",91.5
"1495 Skara","1976",92.3
"1495 Skara","1979",90.9
"1495 Skara","1982",91.6
"1495 Skara","1985",90.4
"1495 Skara","1988",86.5
"1495 Skara","1991",87.6
"1495 Skara","1994",86.8
"1495 Skara","1998",81.5
"1495 Skara","2002",80.1
"1495 Skara","2006",82.2
"1495 Skara","2010",85.3
"1495 Skara","2014",87.1
"1496 Skövde","1973",90.6
"1496 Skövde","1976",91.1
"1496 Skövde","1979",89.5
"1496 Skövde","1982",91.0
"1496 Skövde","1985",89.7
"1496 Skövde","1988",86.2
"1496 Skövde","1991",86.8
"1496 Skövde","1994",87.3
"1496 Skövde","1998",81.7
"1496 Skövde","2002",80.6
"1496 Skövde","2006",82.2
"1496 Skövde","2010",85.3
"1496 Skövde","2014",87.1
"1497 Hjo","1973",91.3
"1497 Hjo","1976",91.9
"1497 Hjo","1979",91.1
"1497 Hjo","1982",91.6
"1497 Hjo","1985",90.9
"1497 Hjo","1988",86.9
"1497 Hjo","1991",87.6
"1497 Hjo","1994",86.2
"1497 Hjo","1998",83.7
"1497 Hjo","2002",81.0
"1497 Hjo","2006",83.1
"1497 Hjo","2010",86.0
"1497 Hjo","2014",88.2
"1498 Tidaholm","1973",92.5
"1498 Tidaholm","1976",93.3
"1498 Tidaholm","1979",92.2
"1498 Tidaholm","1982",92.6
"1498 Tidaholm","1985",91.4
"1498 Tidaholm","1988",88.0
"1498 Tidaholm","1991",88.8
"1498 Tidaholm","1994",88.8
"1498 Tidaholm","1998",82.8
"1498 Tidaholm","2002",81.9
"1498 Tidaholm","2006",83.7
"1498 Tidaholm","2010",86.1
"1498 Tidaholm","2014",87.6
"1499 Falköping","1973",91.6
"1499 Falköping","1976",92.5
"1499 Falköping","1979",91.5
"1499 Falköping","1982",91.6
"1499 Falköping","1985",90.4
"1499 Falköping","1988",86.8
"1499 Falköping","1991",88.4
"1499 Falköping","1994",87.0
"1499 Falköping","1998",81.7
"1499 Falköping","2002",80.7
"1499 Falköping","2006",82.7
"1499 Falköping","2010",84.7
"1499 Falköping","2014",87.2
"1715 Kil","1973",92.8
"1715 Kil","1976",93.8
"1715 Kil","1979",92.7
"1715 Kil","1982",93.2
"1715 Kil","1985",91.7
"1715 Kil","1988",86.4
"1715 Kil","1991",87.7
"1715 Kil","1994",87.5
"1715 Kil","1998",81.9
"1715 Kil","2002",80.5
"1715 Kil","2006",82.4
"1715 Kil","2010",85.2
"1715 Kil","2014",87.4
"1730 Eda","1973",91.4
"1730 Eda","1976",92.1
"1730 Eda","1979",91.1
"1730 Eda","1982",90.6
"1730 Eda","1985",88.5
"1730 Eda","1988",83.8
"1730 Eda","1991",84.9
"1730 Eda","1994",84.4
"1730 Eda","1998",78.2
"1730 Eda","2002",74.9
"1730 Eda","2006",75.3
"1730 Eda","2010",78.5
"1730 Eda","2014",79.7
"1737 Torsby","1973",90.7
"1737 Torsby","1976",90.7
"1737 Torsby","1979",90.9
"1737 Torsby","1982",91.0
"1737 Torsby","1985",88.0
"1737 Torsby","1988",84.8
"1737 Torsby","1991",84.6
"1737 Torsby","1994",86.4
"1737 Torsby","1998",80.5
"1737 Torsby","2002",76.7
"1737 Torsby","2006",78.5
"1737 Torsby","2010",79.8
"1737 Torsby","2014",81.3
"1760 Storfors","1973",94.6
"1760 Storfors","1976",95.1
"1760 Storfors","1979",93.3
"1760 Storfors","1982",93.1
"1760 Storfors","1985",91.7
"1760 Storfors","1988",88.3
"1760 Storfors","1991",88.1
"1760 Storfors","1994",88.9
"1760 Storfors","1998",83.5
"1760 Storfors","2002",79.6
"1760 Storfors","2006",81.8
"1760 Storfors","2010",84.4
"1760 Storfors","2014",86.4
"1761 Hammarö","1973",93.8
"1761 Hammarö","1976",94.0
"1761 Hammarö","1979",93.9
"1761 Hammarö","1982",94.5
"1761 Hammarö","1985",93.2
"1761 Hammarö","1988",89.8
"1761 Hammarö","1991",89.9
"1761 Hammarö","1994",89.9
"1761 Hammarö","1998",85.2
"1761 Hammarö","2002",83.9
"1761 Hammarö","2006",85.9
"1761 Hammarö","2010",88.9
"1761 Hammarö","2014",90.0
"1762 Munkfors","1973",94.6
"1762 Munkfors","1976",94.4
"1762 Munkfors","1979",94.2
